Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption,Year,Month,Day,Hour
29.643731582141363,43.95863614388401,1442.27491356243,8,,,27.17895038703294,Saturday,No,98.84375583052464,2022,1,29,4
27.28158674762989,54.12840021268828,1571.9648598426045,2,,,27.940174695544425,Monday,Yes,79.49779512537728,2022,1,29,5
29.59394449401578,30.161939935131794,1994.037441159427,0,,,9.76499581087755,Tuesday,Yes,87.54904071367156,2022,1,29,6
24.756777789627616,51.30005117343754,1595.4370554182565,4,,,25.896787780980983,Friday,Yes,84.95971162482081,2022,1,29,7
21.145990496884576,48.9670151685187,1556.1353735434311,7,,,26.671520153539824,Monday,Yes,69.62319925097123,2022,1,29,8
22.09220846493643,42.400939565641885,1908.3358852655067,7,,,16.65400998322016,Thursday,No,76.4254060741374,2022,1,29,9
25.771667608395543,54.7639034963719,1557.7674121504897,8,,,27.084015955071145,Thursday,Yes,89.20534467992567,2022,1,29,10
21.934041283702047,34.36804731350564,1071.2728821032024,7,,,21.08415685171864,Friday,No,74.95950368092542,2022,1,29,11
29.199253314231555,48.58511627864109,1446.9077089745888,9,,,21.015299616296076,Monday,Yes,91.70325794178096,2022,1,29,12
23.70223918698403,51.28069806803836,1784.53115695695,9,,,18.601040153236717,Monday,No,73.09132362166658,2022,1,29,13
29.56555394506261,56.32454259660986,1619.482955934695,3,,,16.550265250747394,Sunday,Yes,92.85040372930234,2022,1,29,14
27.075284404141257,46.22075990562166,1284.9915194734813,7,,,16.760289621925292,Thursday,No,86.26883863574577,2022,1,29,15
20.43846410015249,47.20201305494823,1336.6280392885294,6,,,25.119364940668017,Monday,Yes,77.55394617007619,2022,1,29,16
29.038956992659863,48.46870703704044,1860.1839822445827,6,,,23.78581752782516,Sunday,No,78.92474327254632,2022,1,29,17
26.43328930616935,53.3854022508422,1194.3832892694734,3,,,1.7118505885418225,Monday,No,74.38816585487947,2022,1,29,18
27.99273036552685,32.15155705606512,1247.9384258428452,4,,,15.14034571568531,Thursday,No,89.49271921516606,2022,1,29,19
29.070533088506924,41.488720211785065,1944.6762998763368,0,,,7.615901216912727,Thursday,Yes,79.78630032428333,2022,1,29,20
23.579791680402767,30.50283983739837,1680.0421893584848,2,,,4.268375556846351,Monday,No,79.60206955029179,2022,1,29,21
24.26128135468423,37.77295911215892,1093.7171402116562,8,,,25.44222326953757,Tuesday,No,74.92464777020584,2022,1,29,22
26.118115570247543,43.02256193903126,1576.980678671664,2,,,5.335458010136476,Monday,No,69.36561643713308,2022,1,29,23
20.00756508361767,41.51952182100692,1076.4324931321032,0,,,22.88154113009994,Saturday,No,69.73709712547185,2022,1,30,0
27.82597661117626,41.2123453470346,1076.4319663241756,0,,,7.632546117658378,Wednesday,Yes,83.06354933768394,2022,1,30,1
29.42914998875048,34.76474986694723,1199.580150990145,4,,,28.009920282547963,Thursday,No,78.13585396241895,2022,1,30,2
29.99258027185114,48.88721859727136,1626.0003335931783,8,,,24.10197277691592,Monday,No,85.89515636120859,2022,1,30,3
28.051128403210043,51.93560521955875,1769.601901542041,3,,,24.02927935394324,Monday,Yes,75.90956928254148,2022,1,30,4
27.980854660103677,59.304351971356965,1891.048803943768,5,,,23.71194726092392,Sunday,No,76.66893627962274,2022,1,30,5
26.30848125294498,44.76515491709882,1431.949615690678,4,,,22.135425336795404,Saturday,Yes,82.96533967112204,2022,1,30,6
29.54518117452251,47.04959550061028,1214.0645797770424,3,,,21.808384965041068,Monday,No,83.01619774663669,2022,1,30,7
23.15739484935673,47.704552288658746,1812.7957256686136,3,,,6.881748330629308,Monday,Yes,79.1237253482039,2022,1,30,8
21.6376904684664,56.53215874226805,1235.6122944217889,4,,,3.081124652413276,Tuesday,No,75.31283757044484,2022,1,30,9
29.6147790205029,37.12314738289009,1665.729591578449,1,,,3.3782068702284587,Wednesday,Yes,88.20706667134657,2022,1,30,10
22.762116061860294,52.292166781480525,1465.7637068561262,1,,,24.99493609329951,Friday,No,73.5590518123568,2022,1,30,11
22.65961906659234,45.55197539134731,1173.140649143108,6,,,10.93054212443041,Friday,No,77.84733817583752,2022,1,30,12
26.981393247816506,59.45697848150574,1652.1446265232105,0,,,7.693715014097146,Wednesday,Yes,80.05988641915772,2022,1,30,13
21.96121639520164,54.98949618706688,1947.4954247413864,1,,,5.472510924083145,Monday,No,73.8627328825861,2022,1,30,14
23.114394312824405,49.686432123732175,1422.1394272789994,3,,,14.503905366089336,Wednesday,Yes,72.58267635779946,2022,1,30,15
27.625083013478267,34.41915558000024,1903.193880071234,6,,,21.230064863595214,Friday,Yes,85.14000480874805,2022,1,30,16
26.611840663066303,57.42525064014365,1084.43933941233,5,,,9.15078648262623,Friday,Yes,75.80524543517814,2022,1,30,17
23.299273667636022,44.40950840202229,1103.2990600036733,4,,,14.592637941918532,Tuesday,No,70.55942710998752,2022,1,30,18
22.310543009336595,57.011967365410015,1898.212784626228,3,,,15.759464741696808,Friday,No,73.4135680602193,2022,1,30,19
29.88089749977135,51.594090180539055,1988.8485594372248,2,,,6.949313816760775,Saturday,Yes,81.75602366870022,2022,1,30,20
27.99737166789025,51.60868413370088,1747.426437440295,3,,,25.490113048046744,Saturday,No,86.77321944203945,2022,1,30,21
25.16973619964978,40.84694609571751,1466.3229757078302,2,,,14.298108307857174,Friday,Yes,67.2160954151652,2022,1,30,22
24.49598369966365,58.37059510321824,1747.4872640224016,0,,,20.05985864495128,Wednesday,No,71.72715985552911,2022,1,30,23
26.33692120986549,59.95006001218383,1516.9019112766732,5,,,3.715845169710304,Wednesday,No,82.49632388751793,2022,1,31,0
27.60787650391726,58.64581142150556,1577.6617992405872,1,,,0.0643926827458696,Tuesday,Yes,76.73768631844267,2022,1,31,1
26.52983759198383,51.74017409807628,1029.7361736004475,3,,,25.289462120614388,Sunday,Yes,93.21841404930304,2022,1,31,2
21.905272176615327,56.233381450685926,1149.302505735173,1,,,5.031505202544723,Friday,Yes,78.39455065208094,2022,1,31,3
24.47000759767877,56.055887945403775,1495.775130124253,4,,,22.58215550807682,Saturday,No,68.49891727822094,2022,1,31,4
26.035928837340663,54.84866880763252,1473.1333171841716,5,,,4.991556749946772,Wednesday,No,73.6236893035594,2022,1,31,5
27.62168629025888,57.46459560727666,1294.080096409592,1,,,23.02680345156318,Thursday,No,84.16006699905145,2022,1,31,6
23.659695396513417,34.09427409092388,1403.3726672542996,0,,,20.59235705966224,Monday,No,71.95239611852183,2022,1,31,7
28.253687926194008,53.14133165053839,1940.8988192813872,0,,,13.74323808715648,Saturday,No,86.85307892429685,2022,1,31,8
23.29192838163296,52.13917932411496,1249.7397170946444,2,,,23.03488279659064,Sunday,Yes,76.96119913359442,2022,1,31,9
23.512909501516184,38.97781596649449,1810.873506347028,1,,,3.1224838231141447,Tuesday,No,64.73408495868908,2022,1,31,10
20.818448560599663,39.2879234253257,1734.9232264019506,4,,,24.29104500858591,Thursday,Yes,60.71934920375879,2022,1,31,11
24.25857105842617,32.21080270162369,1210.199640455469,1,,,2.0578318618821543,Monday,Yes,79.53641349473892,2022,1,31,12
22.85909309294393,54.96598679410589,1582.262684542086,2,,,19.4666514093171,Tuesday,Yes,71.89591789087714,2022,1,31,13
27.872883354574185,57.02119197421558,1280.5104651270196,2,,,3.293067265864489,Saturday,Yes,82.2988006202536,2022,1,31,14
28.82222696248394,36.07354817760383,1581.5527681118588,9,,,28.184902770905992,Tuesday,Yes,86.26459141524661,2022,1,31,15
26.48049983323014,46.1782262074349,1723.8442190286696,1,,,2.051055083555341,Saturday,Yes,77.18138142626093,2022,1,31,16
27.18535072644545,33.58135304010558,1457.566456141788,4,,,4.312260963138587,Wednesday,No,88.35160574829843,2022,1,31,17
28.10871691507556,38.08648856929087,1933.5477565650156,0,,,26.074014072169888,Tuesday,Yes,79.6683096222516,2022,1,31,18
24.678159200816985,50.18479374821999,1896.72144417749,6,,,7.288807657021619,Thursday,No,75.38754513746487,2022,1,31,19
25.154023578344663,37.59348909576118,1869.5985483259635,6,,,5.176600386842958,Monday,Yes,79.43136341116085,2022,1,31,20
27.9191584733416,59.95451433327965,1511.2814704716093,8,,,3.736501174659717,Saturday,Yes,90.89850706078848,2022,1,31,21
20.481908433295693,35.045495691396304,1897.4565851443283,3,,,19.672289924493352,Saturday,Yes,58.82047314243,2022,1,31,22
21.158264523278955,59.85922163855052,1534.536861609453,0,,,20.57034941022274,Thursday,Yes,63.87592665995615,2022,1,31,23
28.18426785949478,41.70193860807349,1861.8763334422808,3,,,0.4876699776505411,Monday,Yes,92.37619236149315,2022,2,1,0
26.98344484146845,45.603420189035305,1394.2571746784497,5,,,12.696882277230484,Sunday,No,78.40883003590025,2022,2,1,1
21.53636417400153,54.37553320435407,1740.0478370226792,4,,,24.019402509178157,Thursday,No,67.42856121374454,2022,2,1,2
28.08994591292953,42.00546783907772,1808.636054642771,6,,,0.993962544972824,Friday,No,72.95782970185579,2022,2,1,3
27.89823981432385,41.32992611786696,1354.5722357559737,9,,,14.305942079928858,Wednesday,No,84.57865296861532,2022,2,1,4
28.295123420876777,42.78462936511858,1141.1617254944274,1,,,9.48789903762052,Monday,Yes,61.49139444812299,2022,2,1,5
27.56570565910256,41.41368170676517,1300.931749690279,8,,,28.173942696744533,Sunday,Yes,88.92697402276784,2022,2,1,6
20.544784946049848,44.47699544364728,1299.809320259612,9,,,1.057615135788823,Tuesday,Yes,73.05025239553935,2022,2,1,7
26.00147198097815,38.59812919662812,1825.595685889817,7,,,9.576102868627194,Saturday,Yes,81.88643449439485,2022,2,1,8
21.2120286729941,53.08541654150015,1959.698367250076,1,,,15.45778204209416,Sunday,No,58.24209602013117,2022,2,1,9
24.397564439301657,58.18814022099643,1562.444979527463,4,,,20.731727490361894,Saturday,Yes,75.1212922278161,2022,2,1,10
29.297663074028627,47.3511033248129,1035.003809718349,7,,,1.0226360916985244,Friday,No,85.90455015626561,2022,2,1,11
25.601552066483784,56.72951451268911,1667.7288826519282,3,,,16.455400575163488,Sunday,No,76.74886744332281,2022,2,1,12
24.67189416847147,38.46964242478776,1319.526097452381,1,,,1.120455214494139,Thursday,Yes,64.20732944502826,2022,2,1,13
20.22512832253564,58.49865436329298,1590.2864786400585,5,,,22.93203165619756,Thursday,No,56.8498285541253,2022,2,1,14
29.65387961027392,33.01159594665208,1369.8112733077107,0,,,28.74112042866929,Tuesday,No,87.79268634679283,2022,2,1,15
25.650962933275828,56.066408451002346,1737.559704860498,5,,,0.3265336013958098,Sunday,Yes,71.45984361527782,2022,2,1,16
25.64901832175352,57.80122107396425,1126.8202268830926,6,,,15.2914998908365,Sunday,No,73.9768404279642,2022,2,1,17
24.718255043439083,59.49961628186696,1269.549770571582,8,,,26.241112125038164,Monday,Yes,76.26762690060934,2022,2,1,18
28.893682356464048,44.82811340284312,1834.515560164445,7,,,19.047321137313656,Saturday,Yes,90.01825906112286,2022,2,1,19
25.215366866623462,58.63396634552838,1604.7934846194075,5,,,14.73493704136824,Saturday,No,79.76646360598038,2022,2,1,20
24.58577372088122,36.11300246352433,1210.5364584854522,5,,,27.444017286553493,Saturday,No,87.17029521230282,2022,2,1,21
24.375952879094264,34.52068966283053,1401.9603866237562,9,,,0.7293895303422715,Wednesday,Yes,80.87061710074885,2022,2,1,22
26.252275954440307,46.65924797895971,1616.263003181914,8,,,8.268862333847524,Wednesday,No,88.08448919703298,2022,2,1,23
25.43132663832852,45.75602507990048,1664.42710810902,2,,,4.518700212477709,Saturday,Yes,75.22014747070905,2022,2,2,0
29.649917255382277,56.292870357980505,1113.9094481755826,9,,,29.53506279985944,Friday,Yes,81.22613097183303,2022,2,2,1
24.01919803253992,56.048665183860194,1999.7509809131968,0,,,19.926802955370015,Thursday,No,72.72344605181073,2022,2,2,2
26.265252934294388,41.64147115143216,1827.5570546236384,3,,,9.842528544809854,Friday,No,87.19432933388649,2022,2,2,3
20.46336939888204,56.84802550848249,1071.210544755151,5,,,8.895921991889269,Wednesday,Yes,75.5245962799521,2022,2,2,4
28.964697914030687,59.25342592811271,1974.215469940778,9,,,29.82152118923934,Tuesday,No,86.73987202658985,2022,2,2,5
26.701124713118123,55.33088023522201,1803.08855970664,5,,,29.56923906547509,Saturday,Yes,83.52743893947023,2022,2,2,6
20.08653775204844,51.563108760142,1872.9605697885331,4,,,16.875851561277933,Sunday,No,77.28728399091317,2022,2,2,7
25.754692492283866,49.21120908964316,1111.3924881135454,1,,,5.647207550606103,Friday,No,70.97033275219684,2022,2,2,8
27.30160658005784,57.97120944168793,1250.386626124282,8,,,3.496471017393413,Saturday,No,77.39459750442413,2022,2,2,9
23.798703060875116,57.170286449254974,1605.7300931983714,7,,,4.2096399925531856,Saturday,Yes,64.48440467256711,2022,2,2,10
23.926434927118983,56.132831594120034,1923.904181693366,0,,,24.314704038830087,Tuesday,No,66.07285097614827,2022,2,2,11
20.97384228015688,31.83859336634332,1296.114638110008,6,,,18.32007179061631,Thursday,No,72.70629943619927,2022,2,2,12
21.51112995363889,44.1249493525861,1385.8989769428313,9,,,19.80173924916788,Tuesday,Yes,70.34077898269254,2022,2,2,13
27.43684093818028,55.004113032031725,1346.7389448678557,6,,,20.373884096351677,Friday,Yes,81.00413677469648,2022,2,2,14
25.955457362671957,38.28930150975511,1580.4552445259214,2,,,28.80033984484633,Saturday,No,78.44143059054966,2022,2,2,15
23.267612083668716,57.28260369839348,1238.535946776169,3,,,9.546885519878712,Sunday,Yes,73.0904401535243,2022,2,2,16
21.229194500363118,39.553231484505936,1415.605055458933,7,,,5.221335897924689,Wednesday,Yes,67.92958882919045,2022,2,2,17
28.494737984482548,51.32805726653381,1321.5454186505997,4,,,7.354698262547106,Tuesday,Yes,91.94462323675108,2022,2,2,18
23.154947736256005,47.3637661668194,1164.5411174473206,5,,,0.5158535126685349,Thursday,No,70.06946028805963,2022,2,2,19
20.65751335890989,46.0731874941838,1784.3851594948185,2,,,26.609392513111278,Thursday,Yes,68.97311365871171,2022,2,2,20
24.181085113548967,50.4767901455631,1871.1484046086596,9,,,20.251679703638533,Sunday,Yes,81.74305152381166,2022,2,2,21
22.717299723189683,34.68639799817087,1959.06988313264,6,,,21.79788892866165,Thursday,No,71.40042116378686,2022,2,2,22
22.969477185193245,39.75044650775796,1621.901561417348,2,,,25.966926599555297,Sunday,Yes,69.56545394077557,2022,2,2,23
28.72151326308368,43.15596607489134,1762.9344110639338,7,,,17.35995705034709,Friday,No,87.72153704712844,2022,2,3,0
26.82303657982087,39.00066354052548,1998.439524928261,3,,,23.66253403252453,Tuesday,Yes,88.54690591648122,2022,2,3,1
23.62926205359794,50.65102665074453,1290.9855914872012,2,,,6.106943606639699,Wednesday,Yes,74.44998449163582,2022,2,3,2
20.584890895456468,39.25838878250501,1831.010382159734,0,,,17.17372535546569,Monday,No,69.19314437729022,2022,2,3,3
25.50999331457151,35.47907375395834,1950.3554863068805,8,,,23.2690326745047,Tuesday,No,88.5967232615058,2022,2,3,4
22.762376115605093,43.31272490719872,1803.3592573979824,6,,,7.930077246257497,Sunday,No,73.58727585286015,2022,2,3,5
28.53358764899384,37.00306502876329,1697.399119526984,1,,,7.059706988374263,Monday,No,75.74823226548786,2022,2,3,6
23.939925926350437,32.8044340598289,1712.3883642408337,5,,,14.24899443088276,Friday,No,73.12946992092232,2022,2,3,7
25.56660938552816,35.101091433508685,1535.812087703716,8,,,3.849353664204735,Wednesday,No,82.91047044499858,2022,2,3,8
24.083612178804955,36.47497749920837,1924.2659297517807,0,,,23.00780546116285,Thursday,No,68.2724094726897,2022,2,3,9
24.73966174833608,45.58300763801399,1668.3766806851254,2,,,20.60776973834375,Sunday,No,71.58316625639407,2022,2,3,10
20.04435657061076,30.652185832462504,1038.8319597464745,1,,,13.501089888145472,Wednesday,No,67.22109967935921,2022,2,3,11
20.993994308995678,39.41378760173461,1294.8281864184978,3,,,28.08948168765453,Friday,No,80.08033043757187,2022,2,3,12
26.091473296151467,53.961200221500114,1722.175641525212,9,,,19.66573562018493,Wednesday,No,74.24422105290891,2022,2,3,13
28.01246676220017,46.211687085875134,1637.200243035731,5,,,10.5224480434889,Sunday,Yes,87.80952509705592,2022,2,3,14
28.54278846797212,36.45162732434207,1088.1122287357869,8,,,5.477964582451403,Friday,Yes,86.32516881485017,2022,2,3,15
28.40811945164571,37.883921710866446,1457.6022452936934,8,,,29.223160598441265,Monday,Yes,84.79082442841512,2022,2,3,16
22.99570812008609,45.79452841319959,1136.1235300655703,3,,,15.449531668944614,Tuesday,No,66.23213006617978,2022,2,3,17
20.83318351509932,56.66324712243386,1273.1784736466725,3,,,6.310262201889189,Friday,No,71.54282748274463,2022,2,3,18
25.783239146637584,51.60966187778498,1556.7754404149844,7,,,13.191075703520648,Friday,Yes,79.55821443033956,2022,2,3,19
21.511258225028264,35.197888624435315,1420.1449979181173,9,,,2.779646351534825,Monday,Yes,62.95025497941604,2022,2,3,20
21.94897546097125,55.60056774490109,1514.8018995823502,6,,,27.83673545911293,Saturday,No,66.18474115033203,2022,2,3,21
26.014880457687667,35.75740518851904,1773.019736921131,0,,,19.55403569304262,Sunday,Yes,83.07569262795542,2022,2,3,22
25.19169167128519,47.51943830639259,1192.604027554367,2,,,24.853824252440305,Wednesday,Yes,71.48229016652637,2022,2,3,23
28.265045428003493,56.79329233124146,1932.134583480252,6,,,26.319443392014648,Thursday,No,83.3840260933279,2022,2,4,0
24.507549666190734,42.966826202719794,1328.1527802378744,1,,,4.1994811563327605,Monday,Yes,73.2698957693604,2022,2,4,1
24.288713865115295,48.367446485294096,1906.0239148678024,7,,,20.003911994290352,Tuesday,Yes,70.20728102641631,2022,2,4,2
24.071036139656545,39.90131155108404,1312.2732865592204,3,,,3.7351084393637466,Saturday,No,66.304863051861,2022,2,4,3
24.10334512155624,35.69211299857928,1051.09098455048,0,,,10.888456216844226,Saturday,No,74.97728056174398,2022,2,4,4
21.571152670794994,58.05856667437874,1426.7746770365495,7,,,1.961229419377113,Thursday,No,74.38874933629147,2022,2,4,5
28.285639244378142,56.60383216167132,1961.1199619164024,3,,,27.28387929586477,Tuesday,Yes,86.12234939542616,2022,2,4,6
23.78426829334264,32.47064632823546,1352.643047378676,8,,,6.278132281530264,Wednesday,Yes,67.89021820853577,2022,2,4,7
21.79774133121483,52.26493181789237,1133.2308845037935,3,,,10.277351234193992,Wednesday,No,75.97826561353159,2022,2,4,8
21.42627021221907,30.231788661726977,1942.9796916642003,8,,,16.039855497814624,Thursday,Yes,76.68428383317388,2022,2,4,9
29.052975936830265,40.75143673673012,1233.309970624397,2,,,27.47079845738412,Saturday,Yes,83.05468483972078,2022,2,4,10
28.76532890599406,34.66679753614381,1739.9733267623794,9,,,29.57115103164193,Wednesday,No,96.4521433678922,2022,2,4,11
22.540831425400533,34.8481298188913,1895.415687484743,7,,,15.038440568056046,Thursday,Yes,80.20604150306539,2022,2,4,12
26.55022702301057,50.419698375007904,1113.8792938215645,2,,,8.53627620157115,Sunday,No,81.27375409650702,2022,2,4,13
28.92838671894516,41.1028925110002,1652.3281512563613,9,,,27.91531848182847,Sunday,No,88.20566274109716,2022,2,4,14
24.37054662323201,43.78369053471449,1358.560009369,3,,,26.375596333892,Monday,Yes,79.60890866210994,2022,2,4,15
20.64682792210582,58.47525367051642,1233.718600824542,2,,,7.77522817983497,Thursday,No,61.39888771817561,2022,2,4,16
28.95982955890242,38.063145082415,1191.0726173617916,2,,,23.51337677148352,Thursday,No,83.78843868251245,2022,2,4,17
28.33608115315527,47.13751072274725,1696.0024007906145,0,,,18.71482567709948,Wednesday,Yes,87.35825906953346,2022,2,4,18
29.229004665925647,56.383165484097546,1803.7767808955275,1,,,3.412664930936682,Friday,No,84.58918212006182,2022,2,4,19
26.718430714380112,32.282470855349274,1735.3178854127395,5,,,22.309695677978045,Saturday,Yes,80.05588357031704,2022,2,4,20
24.56759848627673,42.836721550953314,1217.023517241705,9,,,25.350625644892823,Thursday,Yes,74.61537841018321,2022,2,4,21
25.38193875843749,51.104866012830215,1709.68048079528,7,,,19.034463667538944,Friday,Yes,74.86247537123884,2022,2,4,22
29.38146069172392,44.66527945970985,1565.5609581758022,8,,,11.194146205607254,Sunday,Yes,93.15131327422893,2022,2,4,23
28.79814763436293,44.18603881440978,1160.5079245891066,6,,,25.1878192095362,Wednesday,No,84.37745792736945,2022,2,5,0
26.580330970873096,46.390394485948775,1665.3254833263572,2,,,29.74952631639369,Sunday,Yes,80.01859291511454,2022,2,5,1
29.63049974555876,47.16853618342649,1507.918550169706,9,,,24.39504128986452,Friday,No,91.62295101595932,2022,2,5,2
28.45055923907303,32.84903053122797,1152.232412916743,2,,,4.758403058000125,Sunday,Yes,77.51480500128586,2022,2,5,3
25.22320754761543,48.46967069579303,1930.337803633956,7,,,21.177308948685617,Thursday,No,79.13007292495517,2022,2,5,4
24.090883775103624,49.08952831109433,1014.0273739300052,6,,,20.683270116213965,Friday,No,78.48401742479824,2022,2,5,5
26.716131858354345,57.3476975198692,1540.881405403136,1,,,12.275893858545883,Thursday,Yes,85.89818605259556,2022,2,5,6
24.00783052077012,58.43655229629276,1119.8457364537196,2,,,17.639878469055013,Monday,Yes,83.40112430029193,2022,2,5,7
25.168296440898544,40.02654786061318,1632.958668155276,2,,,2.366881410373184,Wednesday,No,63.21657676999636,2022,2,5,8
22.27739105770521,39.72838496422952,1458.9692288182223,3,,,25.775954669535004,Sunday,Yes,73.22462576690991,2022,2,5,9
25.606914395280437,46.00865181734159,1777.5295560892314,8,,,3.1231979243557406,Saturday,Yes,81.0498032003968,2022,2,5,10
25.34790012406921,32.93935539278552,1806.37649246825,4,,,15.39004348546673,Monday,Yes,79.19585224486673,2022,2,5,11
28.797385106003063,44.39125351816332,1505.0126952823568,3,,,17.87913625487804,Sunday,Yes,88.29431991830587,2022,2,5,12
27.5106612489924,32.4206723729723,1395.7558288321925,0,,,12.36940920426493,Thursday,Yes,82.97342334090565,2022,2,5,13
21.67499211811761,35.9168253396105,1151.4284206514017,8,,,9.794713590442273,Tuesday,Yes,72.92881578485913,2022,2,5,14
27.88820532665175,48.11592236709609,1413.0566504365772,9,,,19.88257833870929,Thursday,No,81.49782675728483,2022,2,5,15
22.010422101842103,54.23916764978746,1558.202860073683,3,,,10.369966869282688,Wednesday,Yes,69.23100378261557,2022,2,5,16
23.12435844002117,43.10017333240352,1369.646668894846,5,,,26.001577250355265,Thursday,No,75.86536113995702,2022,2,5,17
29.08737283403827,37.30496714959378,1315.3892269265868,0,,,28.472737222904428,Tuesday,No,91.75553909552632,2022,2,5,18
26.04721462393987,35.85152786311532,1724.8050259920003,5,,,23.91339127268161,Tuesday,Yes,85.13385609164183,2022,2,5,19
26.987897969882667,56.78537996728588,1149.6563310690162,0,,,7.502223781116228,Saturday,Yes,82.56068812241381,2022,2,5,20
21.096889670780293,47.19790617165231,1353.0032188672503,9,,,28.51762602217769,Friday,Yes,67.73072438312461,2022,2,5,21
29.740914785129632,34.117049791653926,1922.8828238226235,5,,,28.439488152049524,Monday,Yes,96.12930554206513,2022,2,5,22
21.17484268697057,32.80046310745006,1119.144615746237,8,,,26.392052188772748,Sunday,No,70.8375887326964,2022,2,5,23
26.608481647020067,48.62548456129787,1396.9781554726917,6,,,26.78455779318059,Friday,No,80.98170779606365,2022,2,6,0
20.03628740687197,38.6875853627176,1338.633407451246,0,,,25.773465154459394,Thursday,No,65.35606147127491,2022,2,6,1
22.718206905120223,59.72982547050096,1727.5634947445246,2,,,13.502205653541935,Wednesday,Yes,72.04003409880633,2022,2,6,2
24.981070435902684,40.59712349927073,1774.370613809544,1,,,28.872774799181663,Tuesday,No,77.12078031501296,2022,2,6,3
21.766912262341457,53.67990211146456,1117.8516518538418,7,,,19.928967029663227,Saturday,No,75.3485357126041,2022,2,6,4
26.33652802036969,38.57671252600284,1351.894372311945,2,,,4.689326676108328,Sunday,Yes,71.39760851441484,2022,2,6,5
27.759536602699328,46.74498698609434,1676.765749498617,1,,,4.793696323086703,Thursday,No,86.08527010293754,2022,2,6,6
28.357718756092574,42.09815575041483,1974.8436602877036,3,,,14.912972125995896,Wednesday,No,93.38115408031368,2022,2,6,7
29.95881392640869,55.9701846276141,1418.618420957192,1,,,3.530509655990701,Wednesday,Yes,96.8270154708628,2022,2,6,8
25.048835136845604,59.93870799154642,1655.8797827805963,8,,,20.036705023758287,Friday,Yes,80.8873063825119,2022,2,6,9
22.595292162458065,33.60949471703199,1013.537570531,1,,,18.217540366293274,Tuesday,Yes,69.22037410972067,2022,2,6,10
24.009127211462506,45.67662693413814,1661.5660384174323,5,,,14.08588548843522,Saturday,No,60.91932103225366,2022,2,6,11
22.36843591185844,38.06663189238861,1244.27776793927,6,,,29.363087075585103,Monday,Yes,75.53856591079501,2022,2,6,12
27.539516297433,50.86960691615853,1202.4962831347548,8,,,13.923894793464369,Wednesday,No,79.79984375099583,2022,2,6,13
20.24443340170681,39.79680336618235,1366.3489811337297,1,,,22.45303239660099,Thursday,No,71.54910416615894,2022,2,6,14
29.017834862858397,32.13479335537467,1990.9980635862323,2,,,0.2998616631399131,Saturday,No,84.69091054055431,2022,2,6,15
26.379174948546904,56.62360534957462,1504.3401342153577,4,,,13.042606151754043,Monday,No,83.60757994011098,2022,2,6,16
27.131069911889306,54.302340463240114,1728.830512757348,6,,,14.439097141695765,Wednesday,No,75.65001746965481,2022,2,6,17
24.411232283240945,38.300528506168064,1657.3946729230952,1,,,28.864791543225103,Thursday,No,75.87689147812918,2022,2,6,18
24.3796256319431,39.06644928446708,1875.185346100914,6,,,3.872284597342439,Tuesday,No,81.09720608682159,2022,2,6,19
20.685806589502896,45.27762438405567,1943.3887513705367,4,,,1.3545926388360696,Friday,Yes,65.30920333087973,2022,2,6,20
26.30282119951243,38.02779940287101,1660.8241778599613,3,,,14.86998234329354,Sunday,Yes,76.12563633762042,2022,2,6,21
23.208127979847603,50.52298821298316,1576.650230731862,8,,,23.509792686665968,Friday,No,73.72564333172613,2022,2,6,22
23.466028675152423,58.221878031247705,1548.1842128529338,8,,,5.386863015116223,Friday,Yes,70.17277013664147,2022,2,6,23
22.46008002399862,49.5921097571792,1842.1108366991552,7,,,13.609143218106292,Monday,Yes,67.4671913764481,2022,2,7,0
21.924342393997087,46.18612734159749,1495.4706718690811,5,,,18.037227529782,Sunday,No,76.65420850037307,2022,2,7,1
23.97881545346942,35.23788799377595,1567.5878225738916,5,,,24.21464207422122,Tuesday,No,74.08847512819422,2022,2,7,2
22.73120326184565,52.43176710227003,1353.6937557728097,3,,,2.744190045006676,Sunday,No,70.68157321525482,2022,2,7,3
29.678982565722404,56.63671440874792,1977.6384877309133,2,,,5.751481334347442,Sunday,Yes,89.39200618617744,2022,2,7,4
28.343899535201125,50.747626883594975,1345.8167755377249,0,,,29.94471443142472,Monday,Yes,82.97682702420613,2022,2,7,5
23.75753049405686,32.637693888999905,1131.5959618534448,9,,,8.01588239563828,Sunday,Yes,82.21006924138484,2022,2,7,6
21.7614010907956,32.85550264388428,1521.870373575262,2,,,16.450200011951765,Monday,No,73.55268633093475,2022,2,7,7
21.210963225676988,54.61357019700414,1698.853155745332,5,,,5.968208255945728,Wednesday,Yes,77.21726257918638,2022,2,7,8
20.97957692628264,49.98834659489493,1495.3817607892324,0,,,12.51692594407243,Wednesday,Yes,75.6426657882866,2022,2,7,9
26.546250733650165,41.28842308563003,1870.8443674668265,6,,,10.218423476786976,Saturday,No,79.10797904501618,2022,2,7,10
22.61562250076103,59.66429932185956,1249.8563908879178,4,,,29.745693474658868,Sunday,No,72.99207937332126,2022,2,7,11
21.86244659457305,41.16892154978128,1858.0259402878228,0,,,11.792013148772622,Thursday,No,67.25414245900059,2022,2,7,12
